KitSKU,KitName,InspStat,SNCount,20202021ShipmentCount,20202021PeriodLowTurn,20192020ShipmentCount,20192020PeriodLowTurn,20182019ShipmentCount,20182019PeriodLowTurn,OverallLowTurn,PotentialStockRedundancy,RedundantAmount,Unit,l,w,h,Space,Breakdown,PSCKits,PSCSpaceNeed,HOUKits,HOUSpaceNeed,TruckUse
78010797,"Tool Set, Type ""B"". Modular Box 1 of 2 110x48x78  4795lbs  Box 2 of 2 110x48x78  4925lbs",General,18,133,,126,,111,,,,,in,110,48,78,,Split,10,,9,,
78010857,BOLT STRETCH MEASURING DEVICE FOR WESTINGHOUSE UNITS (Extensiometer),General,18,37,,39,,29,,,,,in,19,15,6,,Split,9,,9,,
7800090,12 TON HYDRAULIC JACKING KIT,General,3,1,,2,,2,,,,2,in,29,31,20,,Split,2,,1,,
78017416,"100 Ton, Jacking Kit, Low Profile, Lock Nut",General,16,41,,34,,31,,,,,in,33,25,23,,Split,8,,8,,
78017837,"50 Ton, Jacking Kit, Lock Nut",General,6,10,,13,,9,,,,,in,37,37,19,,Split,3,,3,,
78017838,"60 Ton, Jacking Kit, Lock Nut",General,7,4,,7,,9,,,,,in,37,37,19,,Split,4,,3,,
78017844,Course Thread Metric Tap & Die Set,General,11,19,,17,,11,,,,,in,21,21,12,,Split,6,,5,,
78017881,Containerized Office/Tool Trailer Lifting Beam Assembly,General,4,13,,7,,5,,,,,in,90,22,35,,Split,2,,2,,
78018107,"5- Ton Chain Hoist kit, Long Chain",General,35,105,,102,,82,,,,,in,35,20,20,,Split,18,,17,,
7800145,BB243 MODULAR TOOL KIT,General,2,1,,1,,1,,,,1,in,92,48,78,,Split,1,,1,,
78019944,Mobilization Kit (Order Kit SKU: 79003697),General,3,1,,6,,8,,,,,in,24,24,24,,Split,2,,1,,
78021107,Jack Bolt Tool Kit,General,15,69,,69,,50,,,,,in,40,24,19,,Split,8,,7,,
78022655,H2 COOLED GENERATOR KIT,General,17,86,,72,,55,,,,,in,68,48,31,,Split,9,,8,,
78022675,FME/Pipe Cleanliness Supplemental Kit,General,22,122,,117,,76,,,,,in,61,37,50,,Split,11,,10,,
78026358,"Impact Wrench, Electric, 1"" Dr.",General,8,10,,6,,4,,,,,in,21,18,12,,Split,4,,4,,
78027864,W501G Starting Package Alignment Kit (Torque Converter),General,2,4,,2,,1,,,,,in,144,48,43,,Split,1,,1,,
78028626,BB 296/96 Generator Bearing Bracket/ Bearing Cover/ Hydrogen Gland Seal Bracket/ Exciter Coupling Hydraulic Wrench Kit,General,5,18,,22,,16,,,,,in,48,24,29,,Split,3,,2,,
78030378,Human Performance Kit  for 15 per shift/ 30 total/ 2 shift,General,43,200,,198,,164,,,,,in,102,48,81,,Split,43,,0,,
78030517,"15 Ton Chain Hoist Kit, 18' Lift, 20' Hand",General,4,7,,5,,4,,,,,in,35,21,20,,Split,2,,2,,
7800147,BB271/371 MODULAR TOOL KIT    Asset # 3078399,General,1,0,,0,,0,,,,1,in,100,78,48,,Split,1,,0,,
78030957,Synthetic Sling Kit (Fossil Upgrades),General,6,23,,11,,0,,,,,in,48,30,35,,Split,3,,3,,
7800156,BB296 THROTTLE AND CONTROL VALVE INSPECTION,General,1,0,,2,,2,,,,1,in,67,32,46,,Split,1,,0,,
78032425,"Kit, Shipping Rack",General,29,38,,44,,39,,,,,in,80,48,50,,Split,15,,15,,
7800164,BB73 BALANCE WEIGHT INSTALLATION/REMOVAL KIT,General,1,1,,1,,0,,,,1,in,12,12,12,,Split,1,,0,,
7800167,BB81 MODULAR TOOL SET,General,1,1,,1,,1,,,,1,in,100,48,78,,Split,1,,1,,
7800169,"BB96 HORIZONTAL JOINT CYL COVER LIFTING BRACES KIT (Dwg.#073013SC, Rev. 0)",General,1,0,,0,,0,,,,1,in,28,16,33,,Split,1,,0,,
7800170,BB96 HP HORIZONTAL JOINT STUD REMOVAL KIT,General,1,0,,0,,0,,,,1,in,30,30,15,,Split,1,,0,,
78034869,Aerogo Air Caster Load Module System (Air Pallet) 7 Ton Capacity,General,2,2,,4,,5,,,,,in,35,41,25,,Split,1,,1,,
78034927,"Nuclear - Fossil Coupling Bolt Puller Kit, Dwg. SPG-100-618",General,6,12,,13,,13,,,,,in,42,19,24,,Split,3,,3,,
78035067,Oxygen / Acetylene Welding Kit,General,1,3,,2,,1,,,,,in,32,21,21,,Split,3,,2,,
7800171,BB96 MODULAR TOOL SET (21498),General,1,1,,0,,0,,,,1,in,100,48,78,,Split,1,,0,,
78035179,"Fossil Coupling Bolt Removal Tool for 1.5"" and 2.0"" Coupling Bolts, Dwg. PH6D0063",General,5,13,,12,,9,,,,,in,45,18,14,,Split,3,,2,,
7800183,BRACING RING JACKING KIT,General,4,1,,2,,2,,,,2,in,39,17,12,,Split,2,,2,,
7800235,FREE-STANDING BLADE TOOL KIT,General,2,2,,2,,1,,,,1,in,26,31,27,,Split,2,,2,,
78035433,Stop Valve Removal Kit (6.75 O.D. x 0.250 W.T),General,3,4,,11,,8,,,,,in,67,20,22,,Split,2,,1,,
78035438,Williams Scottsman (Modular) Mobile Office Trailer Lifting Beam Assembly,General,4,8,,9,,9,,,,,in,168,48,39,,Split,2,,2,,
78035440,TVA Safety Hoist Ring Kit (Designed for TVA Only),General,1,3,,4,,5,,,,,in,66,48,30,,Split,1,,0,,
78035446,TVA Pin Shackle Kit (Crosby only),General,2,6,,7,,7,,,,,in,60,39,30,,Split,1,,1,,
78035458,Steel Work Table,General,42,191,,178,,134,,,,,in,72,36,37,,Split,30,,13,,
78035695,Air Gap Baffle Tool Kit,General,5,11,,7,,7,,,,,in,36,12,8,,Split,4,,3,,
7800241,GE NUCLEAR TG MODULAR TOOL SET (2 pcs),General,1,1,,1,,1,,,,1,in,69,32,49,,Split,1,,0,,
7800246,"GENERATOR BUSHING AIR FLOW TEST ASSEMBLY, DWG. 8901D46, REV. 2",General,1,0,,0,,0,,,,1,in,24,24,12,,Split,1,,0,,
78036172,Nylon and Wire Rope Sling Kit,General,12,56,,44,,33,,,,,in,81,28,40,,Split,7,,6,,
78036214,"8-Ton Chain Hoist Kit, Standard Length",General,8,8,,9,,9,,,,,in,34,19,19,,Split,5,,4,,
78036453,"Exciter, Coupling Shear sleeve Puller Kit",General,7,18,,23,,21,,,,,in,22,16,11,,Split,4,,3,,
7800247,GENERATOR COIL STRAND RESISTANCE BRAZING KIT,General,5,0,,1,,1,,,,3,in,16,16,14,,Split,5,,0,,
78037311,Container Offloading Kit,General,3,1,,2,,4,,,,,in,34,19,20,,Split,2,,2,,
78037590,Insulated Cord Hanger Kit (Spanwell Hooks),General,3,14,,17,,12,,,,,in,34,19,20,,Split,2,,1,,
78037730,"Shipping Box, Top & Front Loading Kit (1 Shelf)",General,9,9,,11,,9,,,,,in,69,32,49,,Split,5,,4,,
78037731,"Shipping Box, Top & Front Loading Kit (3 Shelf)",General,23,34,,30,,22,,,,,in,69,32,49,,Split,12,,11,,
78037747,Containerized Office/Tool Trailer Lifting Beam Assembly,General,27,128,,127,,98,,,,,in,96,35,34,,Split,14,,13,,
7800252,GENERATOR MODULE REPAIR TOOL KIT (3pcs),General,2,2,,1,,0,,,,1,in,68,37,27,,Split,3,,2,,
78038586,FOAM PIPE CLEANLINESS MAINTENANCE PLUG KIT,General,16,62,,56,,43,,,,,in,48,36,40,,Split,9,,8,,
78040115,Crossover Pipe Adapter Lifting Device Kit for BB281,General,7,7,,6,,5,,,,,in,17,13,13,,Split,4,,3,,
7800254,GENERATOR PHASE LEAD REPAIR TOOL KIT,General,3,0,,0,,0,,,,2,in,36,26,26,,Split,2,,1,,
7800256,GENERATOR RESIN INJECTION KIT,General,5,0,,0,,0,,,,3,in,17,16,13,,Split,5,,0,,
78040570,"Rotor Turning Fixture Style B for Hydraulic Jack, DWG# TC-CTSS-300-107 Rev G",General,14,51,,51,,32,,,,,in,33,18,14,,Split,7,,7,,
78040678,Butterfly Valve Flange Alignment Tool Kit per DWG SPGA-100-820 Rev 4,General,5,6,,4,,4,,,,,in,48,36,12,,Split,3,,2,,
78040804,EH Cap Kit for HP Turbine,General,8,22,,18,,12,,,,,in,16,12,10,,Split,6,,5,,
78040805,EH Cap Kit for LP Turbines,General,10,18,,19,,16,,,,,in,16,12,10,,Split,5,,5,,
78041197,SHIM KIT FOR MECHANICAL AND HYDRAULIC JACKS,General,17,79,,70,,48,,,,,in,33,18,14,,Split,9,,8,,
7800261,"GENERATOR REWIND TOOL SET  8 pcs.  (68""x31""x49""; 67""x31""x46""; 98""x47""x77""; 36""x30""x76""; 37""x45""x51""; 67""x31""x46""; 48""x48""x40"")",General,2,0,,0,,0,,,,1,in,98,263,77,,Split,1,,1,,
78042310,"Sling Kit, 55' slings, Kevlar, Vertical 60,000 lbs, Basket 120,000 lbs. Choker 48,000 lbs. each.",General,3,13,,6,,0,,,,,in,48,24,27,,Split,1,,1,,
78042667,Standard Pin Shackle Kit,General,2,16,,16,,11,,,,,in,31,67,49,,Split,1,,1,,
78042755,Bearing Lubrication Plate (Dennison Valve Accessory) kit,General,6,11,,13,,10,,,,,in,21,14,10,,Split,4,,3,,
7800316,INDUSTRIAL MODULAR TOOL KIT,General,1,1,,1,,2,,,,1,in,12,6,6,,Split,1,,0,,
78043530,Cord Protector Kit,General,11,24,,20,,18,,,,,in,42,42,22,,Split,6,,5,,
7800318,INNER CYLINDER INVERTING TOOL KIT,General,1,0,,0,,0,,,,1,in,120,48,36,,Split,1,,0,,
78044074,BB65 Rotor Turning Support Kit,General,1,6,,4,,0,,,,,in,65,40,15,,Split,1,,0,,
78044149,Power Roller Shim Kit,General,11,45,,43,,31,,,,,in,31,36,18,,Split,6,,5,,
78044207,BB380 Arched Pad Safety Hoist Ring Kit,General,2,3,,4,,2,,,,,in,15,13,8,,Split,2,,0,,
7800321,INTERNAL MAIN OIL RESERVOIR ADAPTER KIT CONSIST OF 2 PCS,General,2,2,,0,,0,,,,1,in,90,50,26,,Split,1,,1,,
7800407,SOCKET NUT REMOVAL KIT,General,4,0,,0,,0,,,,2,in,24,17,9,,Split,2,,2,,
78044402,BB380 Rotor Jacking Cradle Kit Per Dwg 749J767 (4689D28),General,4,6,,6,,6,,,,,in,49,27,20,,Split,2,,2,,
7800434,"TRI-ADJUSTABLE GANTRY CRANE, 8 TON, A-FRAME",General,1,2,,1,,1,,,,1,in,27,24,15,,Split,1,,0,,
78045551,Hose and Cable Stand Kit Per Dwg #SPG-100-553F,General,17,55,,42,,32,,,,,in,49,27,32,,Split,9,,8,,
78009296,"TLRI / THRI Retaining Ring & Rotor Blower Hub Replacement Tool Set  (3 pcs.) 67""x31""x49""; (1 pc.) 75""x59""x13""; (1pc.)  91""x45""x27""",General,2,0,,0,,0,,,,1,in,91,130,49,,Split,1,,1,,
78019926,Williams Scottsman Mobile Office Trailer Lifting Beam Assembly,General,3,0,,0,,0,,,,2,in,48,27,29,,Split,2,,1,,
78030627,"Stairs, Portable for Stacking Containers",General,1,2,,2,,1,,,,1,in,96,46,84,,Split,1,,0,,
78033610,Small Transposition Clamping Kit- 3 Clamp Assemblies,General,4,1,,2,,2,,,,2,in,22,22,18,,Split,3,,2,,
78046448,HP Bolt Removal Special Shackle Kit for BB296 per Dwg SPG-100-922,General,3,3,,3,,1,,,,,in,12,12,7,,Split,3,,0,,
78033612,Medium Transposition Clamping Kit- 6 Clamp Assemblies,General,2,1,,1,,1,,,,1,in,22,22,18,,Split,2,,2,,
78046516,Siemens ST Bump Check Tool Kit (25K Hour),General,6,30,,26,,16,,,,,in,100,48,77,,Split,4,,4,,
78033613,Large Transposition Clamping Kit- 12 Clamp Assemblies,General,3,1,,1,,1,,,,2,in,35,20,20,,Split,3,,0,,
78033614,Rewind Transposition Clamping Kit- 50 Butterfly and 40 Straight Clamp Assemblies,General,1,1,,1,,1,,,,1,in,37,28,29,,Split,3,,0,,
78035105,"Port O John Lifting Rack Kit, Dwg #100-688 Rev 3",General,1,2,,2,,0,,,,1,in,145,48,19,,Split,1,,0,,
78035195,Kelly Klosures Sanding Room Kit  2 PCS @ 2675 LBS,General,4,2,,2,,2,,,,2,in,108,28,23,,Split,2,,2,,
78035710,Dummy Ring Jacking Tab Assembly Kit,General,2,0,,0,,0,,,,1,in,20,12,6,,Split,2,,0,,
78035728,BB44 Flange Alignment Tool Kit (Dwg. # APGCT-100-577),General,1,0,,0,,0,,,,1,in,32,19,13,,Split,1,,0,,
78036771,80 Ton Equipment Roller Kit,General,1,1,,1,,0,,,,1,in,32,18,12,,Split,1,,1,,
78038411,Stud Puller Kit,General,3,1,,0,,1,,,,2,in,10,10,6,,Split,2,,1,,
78040116,Crossover Pipe Flipping Lug for IP of BB51A,General,1,0,,0,,0,,,,1,in,21,23,21,,Split,1,,0,,
78040117,Crossover Pipe Flipping Lug for LP of BB72 & 73,General,2,0,,2,,2,,,,1,in,24,23,21,,Split,1,,1,,
78041944,"K Turbine, HP Exhaust Thermocouple Bending Tool Kit, Dwg. SPGH-300-116",General,1,1,,1,,2,,,,1,in,28,6,4,,Split,1,,0,,
78046884,Hoist Rigging Rack Kit (Stand Alone),General,8,32,,22,,14,,,,,in,80,48,86,,Split,3,,2,,
78043041,Current Transformer Deep Well Socket Kit,General,2,1,,0,,0,,,,1,in,38,17,6,,Split,1,,1,,
78049205,Mobile Mini Office Trailer Rigging Kit (See Rigging Lifting Procedures FP501),General,5,16,,12,,7,,,,,in,60,30,37,,Split,3,,2,,
78043576,BB73R Inner Cylinder Torquing Kit.,General,1,0,,0,,0,,,,1,in,21,17,9,,Split,1,,0,,
78044226,Forklift Trailer Hitch Assembly,General,1,0,,0,,0,,,,1,in,48,26,19,,Split,3,,0,,
78049950,Universal Hand Tool Kit - Contains Lithium Batteries,General,38,194,,188,,147,,,,,in,48,38,73,,Split,19,,19,,
78050260,"Pneumatic Impact Wrench with Metric Socket Kit, 1/2"" Dr.",General,5,4,,12,,10,,,,,in,16,16,7,,Split,3,,2,,
78044242,Interceptor and Reheat Stop Valve Assembly and Disassembly Kit,General,1,0,,0,,0,,,,1,in,36,36,18,,Split,1,,0,,
78044972,"Siemens 13.9 LP Inner Cylinder Jacking System (2 pcs.)  45""x73""x67"";  48""x30""x35""",General,1,0,,0,,1,,,,1,in,93,103,35,,Split,1,,0,,
78050751,LP Outer Cylinder Fall Protection System -  See FP0190    (1ea 60x24x29 @830lbs    1ea84x40x34 @ 1295lbs),General,2,5,,4,,4,,,,,in,124,64,63,,Split,1,,1,,
78050994,Siemens Basic Tool (50K) Kit,General,3,10,,9,,6,,,,,in,96,72,72,,Split,4,,4,,
78051226,"Equipment Roller, 8-Ton with Locking Pin",General,2,3,,2,,0,,,,,in,16,12,4,,Split,1,,1,,
78046123,Closing Socket Screw Kit,General,6,0,,0,,0,,,,3,in,10,10,6,,Split,3,,3,,
78046302,Siemens Blade Ring Stud Lifting Kit,General,2,0,,0,,0,,,,1,in,12,12,7,,Split,1,,1,,
78046338,"H2 Cooler Support Bracket Kit Per Dwg #SK-2010, Maximum weight capacity 16,000 Lb assembled",General,1,0,,0,,0,,,,1,in,105,56,25,,Split,1,,0,,
78052528,Chemical Storage Cabinet Kit,General,50,161,,153,,123,,,,,in,33,35,70,,Split,27,,26,,
78052554,Safety Stanchion Kit,General,3,5,,3,,1,,,,,in,52,48,58,,Split,2,,1,,
78046487,"HP INLET PIPE FLANGE ALIGNMENT PIN KIT (Dwg.#SPG-100-920, Rev.0)",General,1,1,,1,,1,,,,1,in,12,12,7,,Split,1,,0,,
78052964,Main Lead Bushing Cover Kit,General,2,6,,4,,4,,,,,in,64,34,30,,Split,1,,1,,
78053363,Titan Tri-Hold Back-up Wrench Kit,General,12,42,,52,,40,,,,,in,24,19,12,,Split,7,,6,,
78046527,"Rotor Rolling Shackle Kit - 1.50"" Diameter Coupling Hole",General,1,0,,0,,0,,,,1,in,31,16,9,,Split,1,,0,,
78054260,"Impact Socket Set, for Hydraulic Multihead Wrench",General,1,5,,6,,5,,,,,in,35,21,20,,Split,1,,0,,
78055577,Byron Braidwood Hydraulic Rolling Pin Kit,General,1,3,,4,,3,,,,,in,24,24,24,,Split,1,,0,,
78046528,"Rotor Rolling Shackle Kit - 1.75"" Diameter Coupling Hole",General,1,0,,0,,0,,,,1,in,31,16,9,,Split,1,,0,,
78057392,"Fly Up Bolt Basket Kit, Dwg. SEI-700-057",General,18,69,,53,,31,,,,,in,51,10,15,,Split,9,,9,,
78058837,"Rotor Rolling Kit for use with Horizontal or Vertical Turning Gear Motors, using #5 Air Drill",General,7,16,,23,,17,,,,,in,48,25,22,,Split,4,,3,,
78046529,"Rotor Rolling Shackle Kit - 2.00"" Diameter Coupling Hole",General,1,0,,0,,0,,,,1,in,31,16,9,,Split,1,,0,,
78046530,"Rotor Rolling Shackle Kit - 2.125"" Diameter Coupling Hole",General,1,0,,0,,0,,,,1,in,31,16,9,,Split,1,,0,,
78059502,Siemens ST Coupling Assembly Kit Per FSP 161,General,3,13,,15,,10,,,,,in,24,24,12,,Split,2,,1,,
78060115,Flange Alignment Pin Sets,General,1,2,,4,,3,,,,,in,17,9,13,,Split,1,,0,,
78060327,BB296/BB96 HP Inlet Flange Alignment tool Kit per Dwg SPG-100-1037,General,2,2,,4,,4,,,,,in,35,20,21,,Split,1,,1,,
78060328,BB281/BB81 LP Cross Over Pipe Flange Alignment Tool Kit per Dwg SPG-100-1038 Rev.3,General,4,9,,7,,6,,,,,in,35,20,21,,Split,2,,2,,
78046531,"Rotor Rolling Shackle Kit - 2.25"" Diameter Coupling Hole",General,1,1,,0,,0,,,,1,in,31,16,9,,Split,1,,0,,
78061157,"Knaack Resource Information Center Field Work Station, Knaack Model 119-01 With Waterproof LED Lighting Kit",General,13,20,,7,,13,,,,,in,63,44,83,,Split,7,,6,,
78046532,"Rotor Rolling Shackle Kit - 2.50"" Diameter Coupling Hole",General,1,0,,0,,0,,,,1,in,31,16,9,,Split,1,,0,,
78046533,"Rotor Rolling Shackle Kit - 2.75"" Diameter Coupling Hole",General,1,0,,0,,0,,,,1,in,31,16,9,,Split,1,,0,,
78046534,"Rotor Rolling Shackle Kit - 3.00"" Diameter Coupling Hole",General,1,0,,0,,0,,,,1,in,31,16,9,,Split,1,,0,,
78046535,"Rotor Rolling Shackle Kit - 3.25"" Diameter Coupling Hole",General,1,0,,0,,0,,,,1,in,31,16,9,,Split,1,,0,,
78046544,Siemens N Turbine (LP) Inner Casing Jacking Kit.,General,2,1,,1,,1,,,,1,in,48,36,24,,Split,1,,1,,
78064823,GE Bearing Flipping Kit,General,2,3,,1,,1,,,,,in,34,19,20,,Split,1,,1,,
78046883,BWR Empty Storage Box Kit,General,2,0,,0,,0,,,,1,in,35,20,20,,Split,2,,2,,
78066013,"3 Ton Chain Hoist Kit, Long Chain, (30' Hand, 30' Lift)",General,18,37,,45,,34,,,,,in,35,21,12,,Split,8,,7,,
78066054,"8"" Bench Grinder Kit",General,9,48,,38,,20,,,,,in,34,19,20,,Split,6,,3,,
78048307,HP Main Steam Pipe Spreader Tool Kit Per Dwg #SPG-100-952 (Kit supports spreading one pipe),General,2,1,,2,,2,,,,1,in,107,24,17,,Split,1,,1,,
78050573,"Manway Cover Kit, Oval, 26.50 x 20.50 x .250",General,2,0,,0,,0,,,,1,in,30,30,12,,Split,1,,1,,
78050574,"Manway Cover Kit, 25"" Round",General,1,0,,0,,0,,,,1,in,30,30,12,,Split,1,,0,,
78068326,Rotor Lift Pump Kit,General,6,10,,15,,10,,,,,in,37,33,18,,Split,3,,3,,
78068717,St. Lucie Crossover Piping Flange Bolt Kit,General,2,5,,3,,1,,,,,in,20,16,14,,Split,1,,1,,
78070713,Generator Rotor Hydraulic Ram Pulling Kit,General,1,2,,3,,2,,,,,in,48,25,29,,Split,1,,0,,
78070861,St Lucie Crossover Flange Alignment Tool Kit,General,3,4,,3,,0,,,,,in,37,22,15,,Split,2,,1,,
78052396,Heavy Horizontal Joint Nut Carriage Kit,General,1,0,,0,,0,,,,1,in,81,58,13,,Split,1,,0,,
78054213,LP Manway Ladder Kit per DWG SPG-100-1005,General,6,2,,2,,2,,,,3,in,73,29,35,,Split,3,,3,,
78056581,Rotor Turning Signaling Kit,General,3,0,,0,,0,,,,2,in,28,15,14,,Split,2,,1,,
78076474,"Metric Jack Bolt, Kit Per Dwg SE-HFSP-303 Rev A",General,13,47,,36,,26,,,,,in,23,19,20,,Split,7,,6,,
78077716,Siemens KN Valve Trolley Kit,General,1,2,,3,,1,,,,,in,60,24,12,,Split,1,,0,,
78059359,Siemens Actuator Lifting Kit  - TP 4 M30x35,General,1,2,,2,,2,,,,1,in,12,10,5,,Split,1,,1,,
78082607,Siemens Bump Check Supplemental Jack Kit,General,5,18,,12,,8,,,,,in,47,67,31,,Split,3,,2,,
78060373,Control & Throttle Valve Skid Lifting Brackets Kit,General,2,0,,0,,0,,,,1,in,18,18,18,,Split,1,,1,,
78062515,Generator Rotor Removal Kit (Louisiana #2A),General,1,0,,0,,0,,,,1,in,35,35,8,,Split,1,,0,,
78062614,Byron/Braidwood inner cylinder extension nut wrench kit per dwg #897C850,General,2,1,,2,,1,,,,1,in,81,25,13,,Split,1,,1,,
78063767,13.9m2 U/H Blade Ring Support Stand Kit Per Dwg #SEI-700-029 and SEI-700-030,General,1,1,,1,,0,,,,1,in,96,60,20,,Split,1,,0,,
78064585,"1"" Dr. x 1 1/4""-8T Stud Removal Kit",General,1,2,,1,,0,,,,1,in,14,11,7,,Split,1,,0,,
78064801,"3/4"" Dr. x 1 1/4""-8t Stud Removal Kit",General,1,0,,0,,0,,,,1,in,14,11,6,,Split,1,,0,,
78065876,Generator Rewind Supplemental Tool Kit,General,1,0,,0,,0,,,,1,in,72,48,60,,Split,1,,0,,
78087958,"Modular Metric Type B Tool Set, 3 pcs; Box 1 of 3: 100x48x77 = 5480 lbs;  Box 2 of 3: 100x48x77  = 5385 lbs;  Box 3 of 3: 73x28x40= 1955 lbs",General,5,25,,15,,6,,,,,in,82,54,69,,Split,2,,1,,
78088257,HP-IP Turbine EH Cap Kit,General,1,3,,4,,2,,,,,in,35,21,21,,Split,1,,0,,
